1,2,0,
2,1,0,
3,3,0,
4,,0,1
5,,0,2
6,2,0,
7,1,0,
8,3,0,
9,,0,4
10,,0,5
11,4,0,
12,3,0,
13,1,0,
14,2,0,
15,,0,7
16,,0,8
17,2,0,
18,1,0,
19,3,0,
20,,0,10
21,,0,11
22,2,0,
23,3,0,
24,1,0,
25,,0,13
26,,0,14
27,4,0,
30,,0,16
31,,0,17
32,1,0,
35,,0,19
36,,0,20
33,3,1,
34,2,0,
28,3,1,
29,2,0,
38,3,6,
39,2,0,
40,1,0,22
41,3,0,23
37,1,1,
42,5,1,
45,5,0,25
46,1,0,26
43,3,0,
44,1,1,
48,3,0,
49,1,1,
50,2,0,28
51,1,0,29
47,2,1,
52,3,0,
55,3,0,31
56,1,0,32
53,1,1,
54,2,0,
58,2,0,
59,1,0,
60,3,0,34
61,,0,35
57,3,0,
62,3,0,
67,2,0,
65,3,0,37
66,2,0,38
63,2,3,
64,1,0,
70,2,0,40
71,1,0,41
68,1,1,
69,3,0,
72,2,0,
75,2,0,43
76,3,0,44
73,3,12,
74,1,0,
77,3,0,
80,3,0,46
81,1,0,47
78,1,2,
79,4,0,
84,3,0,
85,6,10,
86,2,0,49
87,6,0,50
82,2,7,
83,1,0,
88,1,0,
89,5,0,
90,3,0,
91,4,0,
92,,0,52
93,,0,53
94,4,0,
97,4,0,55
98,1,0,56
95,1,1,
96,3,0,
99,1,0,
102,1,0,58
103,4,0,59
100,4,4,
101,5,0,
104,1,0,
107,1,0,61
108,4,0,62
105,4,2,
106,2,0,
109,3,0,
112,3,0,64
113,1,0,65
110,1,3,
111,4,0,
114,3,0,
117,3,0,67
118,1,0,68
115,1,2,
116,4,0,
119,3,0,
122,3,0,70
123,1,0,71
120,1,3,
121,4,0,
124,3,0,
127,3,0,73
128,4,0,74
125,4,3,
126,1,0,
129,2,0,
132,2,0,76
133,1,0,77
130,1,2,
131,4,0,
134,2,0,
135,1,4,
136,4,0,
137,2,3,79
138,1,0,80
139,3,0,
140,5,4,
141,1,0,
142,3,4,82
143,5,0,83
144,4,0,
147,4,0,85
148,3,0,86
145,3,3,
146,1,0,
